Job Title,Salary Estimate,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors,Hourly,Employer provided,Lower Salary,Upper Salary,Avg Salary(K),company_txt,Job Location,Age,Python,spark,aws,excel,sql,sas,keras,pytorch,scikit,tensor,hadoop,tableau,bi,flink,mongo,google_an,job_title_sim,seniority_by_title,Degree,Same City
"Manager, Safety Scientist, Medical Safety & Risk Management",68-125 ,3.8,Agios Pharmaceuticals,"Cambridge, MA","Cambridge, MA",501 - 1000 ,2008,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$50 to $100 million (USD),-1,0,0,68,125,96.5,Agios Pharmaceuticals,MA,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Data scientist project manager,na,na,1
"Assistant Director/Director, Office of Data Science",39-67 ,3.3,Liberty Mutual Insurance,"Boston, MA","Boston, MA",10000+ ,1912,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),"Travelers, Allstate, State Farm",0,0,39,67,53.0,Liberty Mutual Insurance,MA,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data scientist,na,M,1
Sr. Data Engineer | Big Data SaaS Pipeline,71-135 ,2.7,Bridg,"Los Angeles, CA","Los Angeles, CA",1 - 50 ,2011,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,-1,0,0,71,135,103.0,Bridg,CA,13,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,data engineer,sr,na,1
Senior Risk Data Scientist,107-172 ,3.8,Bill.com,"Palo Alto, CA","Palo Alto, CA",501 - 1000 ,2006,Company - Public,Financial Transaction Processing,Finance,$50 to $100 million (USD),-1,0,0,107,172,139.5,Bill.com,CA,18,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,data scientist,sr,M,1
Data Scientist in Artificial Intelligence Early Career,49-85 ,3.8,Pacific Northwest National Laboratory,"Richland, WA","Richland, WA",1001 - 5000 ,1965,Government,Energy,"Oil, Gas, Energy & Utilities",$500 million to $1 billion (USD),"Oak Ridge National Laboratory, National Renewable Energy Lab, Los Alamos National Laboratory",0,0,49,85,67.0,Pacific Northwest National Laboratory,WA,59,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,data scientist,na,M,1
Consultant - Analytics Consulting,54-71 ,3.0,Infosys,"Hartford, CT","Bengaluru, India",10000+ ,1981,Company - Public,IT Services,Information Technology,$10+ billion (USD),"Tata Consultancy Services, Accenture, Cognizant Technology Solutions",0,0,54,71,62.5,Infosys,CT,43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,data analitics,na,na,0
Scientist - CVRM Metabolism - in vivo pharmacology,61-123 ,3.9,AstraZeneca,"Gaithersburg, MD","Cambridge, United Kingdom",10000+ ,1913,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),"Roche, GlaxoSmithKline, Novartis",0,0,61,123,92.0,AstraZeneca,MD,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,na,na,0
Data Analyst,47-85 ,3.6,AXION Healthcare Solutions,"New York, NY","New York, NY",1 - 50 ,1980,Company - Private,Health Care Services & Hospitals,Health Care,$10 to $25 million (USD),"The Execu|Search Group, Prime Staffing",0,0,47,85,66.0,AXION Healthcare Solutions,NY,44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,analyst,na,na,1
Data Engineer,65-124 ,3.5,Alignment Healthcare,"Orange, CA","Orange, CA",501 - 1000 ,2013,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable,-1,0,0,65,124,94.5,Alignment Healthcare,CA,11,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,data engineer,na,M,1
Data Scientist,87-141 ,3.6,TRANZACT,"Fort Lee, NJ","Fort Lee, NJ",1001 - 5000 ,1989,Company - Private,Advertising & Marketing,Business Services,Unknown / Non-Applicable,-1,0,0,87,141,114.0,TRANZACT,NJ,35,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,data scientist,na,na,1
Data Scientist,56-95 ,4.2,ExecOnline,"New York, NY","New York, NY",51 - 200 ,2012,Company - Private,Education Training Services,Education,Unknown / Non-Applicable,"Harvard Business School, Coursera, edX",0,0,56,95,75.5,ExecOnline,NY,12,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,data scientist,na,na,1
Data Scientist,71-121 ,3.5,Charter Spectrum,"Maryland Heights, MO","North Salt Lake, UT",1 - 50 ,-1,School / School District,K-12 Education,Education,$5 to $10 million (USD),-1,0,0,71,121,96.0,Charter Spectrum,MO,-1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,data scientist,na,P,0
Machine Learning Engineer,62-112 ,4.0,Mteq,"Fort Belvoir, VA","Lorton, VA",501 - 1000 ,1954,Company - Public,Aerospace & Defense,Aerospace & Defense,$100 to $500 million (USD),"Harris, Fibertek",0,0,62,112,87.0,Mteq,VA,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,machine learning engineer,na,na,0
Data Scientist,64-108 ,3.7,Brillient,"Silver Spring, MD","Reston, VA",201 - 500 ,2006,Company - Private,IT Services,Information Technology,$25 to $50 million (USD),-1,0,0,64,108,86.0,Brillient,MD,18,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,data scientist,na,M,0
Senior Data Scientist,89-144 ,4.4,Entefy,"Palo Alto, CA","Palo Alto, CA",1 - 50 ,2012,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,-1,0,0,89,144,116.5,Entefy,CA,12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data scientist,sr,M,1
Senior Scientist (Neuroscience),109-200 ,3.5,Sunovion,"Marlborough, MA","Marlborough, MA",1001 - 5000 ,2010,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$1 to $2 billion (USD),"Shire, GlaxoSmithKline, Allergan",0,0,109,200,154.5,Sunovion,MA,14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,sr,P,1
Marketing Data Analyst,35-62 ,3.6,San Manuel Casino,"Highland, CA","Highland, CA",1001 - 5000 ,1986,Company - Private,Gambling,"Arts, Entertainment & Recreation",$100 to $500 million (USD),-1,0,0,35,62,48.5,San Manuel Casino,CA,38,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,analyst,na,M,1
Machine Learning Engineer - Regulatory,61-113 ,3.7,Cboe Global Markets,"Lenexa, KS","Chicago, IL",501 - 1000 ,1973,Company - Public,Stock Exchanges,Finance,$500 million to $1 billion (USD),-1,0,0,61,113,87.0,Cboe Global Markets,KS,51,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,machine learning engineer,na,na,0
Data Engineer,55-105 ,3.4,Trace3,"Houston, TX","Irvine, CA",501 - 1000 ,2002,Company - Private,IT Services,Information Technology,$1 to $2 billion (USD),"World Wide Technology, Presidio, Optiv",0,0,55,105,80.0,Trace3,TX,22,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,data engineer,na,na,0
Medical Laboratory Scientist,18-25,4.0,Texas Health Huguley Hospital,"Burleson, TX","Arlington, TX",1001 - 5000 ,1977,Hospital,Health Care Services & Hospitals,Health Care,$50 to $100 million (USD),-1,1,0,18,25,100.62601078167116,Texas Health Huguley Hospital,TX,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,na,na,0
Principal Data Scientist,135-211 ,3.7,Northrop Grumman,"San Jose, CA","Falls Church, VA",10000+ ,1939,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),-1,0,0,135,211,173.0,Northrop Grumman,CA,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data scientist,sr,M,0
R&D Specialist/ Food Scientist,39-66 ,2.4,Teasdale Latin Foods,"Hoopeston, IL","Flower Mound, TX",501 - 1000 ,-1,Company - Private,Food & Beverage Manufacturing,Manufacturing,$100 to $500 million (USD),-1,0,0,39,66,52.5,Teasdale Latin Foods,IL,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,na,na,0
Data Engineer,57-80 ,3.5,Saama Technologies Inc,"Phoenix, AZ","Campbell, CA",501 - 1000 ,1997,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,"Accenture, Deloitte, IBM",0,0,57,80,68.5,Saama Technologies Inc,AZ,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data engineer,na,na,0
"Associate Principal Scientist, Pharmacogenomics",63-127 ,3.9,AstraZeneca,"Gaithersburg, MD","Cambridge, United Kingdom",10000+ ,1913,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),"Roche, GlaxoSmithKline, Novartis",0,0,63,127,95.0,AstraZeneca,MD,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,sr,P,0
Data Scientist - Systems Engineering,50-89 ,3.2,MITRE,"Bedford, MA","Bedford, MA",5001 - 10000 ,1958,Nonprofit Organization,Federal Agencies,Government,$1 to $2 billion (USD),"Battelle, General Atomics, SAIC",0,0,50,89,69.5,MITRE,MA,66,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,data scientist,na,na,1
Senior Data Scientist,82-132 ,4.4,The David J. Joseph Company,"Cincinnati, OH","Cincinnati, OH",201 - 500 ,1885,Subsidiary or Business Segment,Metals Brokers,Mining & Metals,Unknown / Non-Applicable,-1,0,0,82,132,107.0,The David J. Joseph Company,OH,139,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,data scientist,sr,M,1
Data Scientist SR,85-139 ,3.9,The Buffalo Group,"Charlottesville, VA","Reston, VA",501 - 1000 ,2010,Company - Private,IT Services,Information Technology,$100 to $500 million (USD),"ManTech, Booz Allen Hamilton, Leidos",0,0,85,139,112.0,The Buffalo Group,VA,14,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,data scientist,sr,M,0
Data Scientist,72-121 ,3.4,CompQsoft,"Washington, DC","Houston, TX",51 - 200 ,1997,Company - Private,Consulting,Business Services,$10 to $25 million (USD),-1,0,0,72,121,96.5,CompQsoft,DC,27,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,data scientist,na,M,0
"Scientist, Bacteriology",74-149 ,2.1,Cerus Corporation,"Concord, CA","Concord, CA",201 - 500 ,-1,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$25 to $50 million (USD),-1,0,0,74,149,111.5,Cerus Corporation,CA,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,na,P,1
"Associate Director, Platform and DevOps- Data Engineering and Aritifical Intelligence",113-196 ,3.7,Takeda Pharmaceuticals,"Cambridge, MA","OSAKA, Japan",10000+ ,1781,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),"Novartis, Baxter, Pfizer",0,0,113,196,154.5,Takeda Pharmaceuticals,MA,243,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,data engineer,na,M,0
Data Scientist,69-121 ,3.4,"Remedy BPCI Partners, LLC.","New York, NY","Norwalk, CT",201 - 500 ,2011,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable,"Healthfirst (New York), naviHealth",0,0,69,121,95.0,"Remedy BPCI Partners, LLC.",NY,13,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,data scientist,na,na,0
Data Scientist,71-124 ,4.0,Strategic Financial Solutions,"New York, NY","New York, NY",501 - 1000 ,2007,Company - Private,Consumer Product Rental,Consumer Services,Unknown / Non-Applicable,"National Debt Relief, Freedom Financial Network",0,0,71,124,97.5,Strategic Financial Solutions,NY,17,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,data scientist,na,na,1
Senior Data Scientist,97-160 ,4.4,Maven Wave Partners,"Chicago, IL","Chicago, IL",201 - 500 ,2008,Company - Private,Consulting,Business Services,$50 to $100 million (USD),-1,0,0,97,160,128.5,Maven Wave Partners,IL,16,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,data scientist,sr,na,1
Senior Research Scientist-Machine Learning,81-167 ,2.6,Software Engineering Institute,"Pittsburgh, PA","Pittsburgh, PA",501 - 1000 ,1984,College / University,Colleges & Universities,Education,Unknown / Non-Applicable,-1,0,0,81,167,124.0,Software Engineering Institute,PA,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,machine learning engineer,sr,P,1
Principal Data Scientist,150-238 ,3.2,The Climate Corporation,"San Francisco, CA","San Francisco, CA",501 - 1000 ,2006,Subsidiary or Business Segment,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,"Granular, Intuit, John Deere",0,0,150,238,100.62601078167116,The Climate Corporation,CA,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,data scientist,sr,na,1
Clinical Laboratory Scientist,24-39,3.7,Vail Health,"Vail, CO","Vail, CO",501 - 1000 ,1966,Hospital,Health Care Services & Hospitals,Health Care,$100 to $500 million (USD),-1,1,0,24,39,31.5,Vail Health,CO,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,na,na,1
"Data Analyst 1, full-time contract worker for up to 12 months",35-65 ,4.2,The Church of Jesus Christ of Latter-day Saints,"Salt Lake City, UT","Salt Lake City, UT",10000+ ,-1,Nonprofit Organization,Religious Organizations,Non-Profit,Unknown / Non-Applicable,-1,0,0,35,65,50.0,The Church of Jesus Christ of Latter-day Saints,UT,-1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,analyst,na,na,1
Data Scientist,77-132 ,3.5,Crossix Solutions,"New York, NY","New York, NY",201 - 500 ,2005,Company - Public,Advertising & Marketing,Business Services,Unknown / Non-Applicable,-1,0,0,77,132,104.5,Crossix Solutions,NY,19,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,data scientist,na,M,1
Data Scientist,51-88 ,4.3,Solugenix Corporation,"Phoenix, AZ","Brea, CA",201 - 500 ,1969,Company - Private,IT Services,Information Technology,$50 to $100 million (USD),-1,0,0,51,88,69.5,Solugenix Corporation,AZ,55,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,data scientist,na,na,0
Data Scientist,101-141 ,2.6,West Coast University,"Irvine, CA","Irvine, CA",10000+ ,1997,Company - Private,Colleges & Universities,Education,Unknown / Non-Applicable,-1,0,0,101,141,121.0,West Coast University,CA,27,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,data scientist,na,M,1
Data Engineer - Consultant (Charlotte Based),59-112 ,4.2,Clarity Insights,"Charlotte, NC","Chicago, IL",201 - 500 ,2008,Company - Private,IT Services,Information Technology,Unknown / Non-Applicable,-1,0,0,59,112,85.5,Clarity Insights,NC,16,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,data engineer,na,na,0
Data Engineer,79-147 ,3.1,NCSOFT,"Aliso Viejo, CA","Seoul, South Korea",1001 - 5000 ,1997,Company - Public,Video Games,Media,$10+ billion (USD),"Blizzard Entertainment, Riot Games, Electronic Arts",0,0,79,147,113.0,NCSOFT,CA,27,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,data engineer,na,na,0
Data Scientist (Warehouse Automation),79-127 ,3.8,SoftBank Robotics,"San Francisco, CA","Paris, France",201 - 500 ,2005,Subsidiary or Business Segment,Consumer Products Manufacturing,Manufacturing,$25 to $50 million (USD),-1,0,0,79,127,103.0,SoftBank Robotics,CA,19,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,data scientist,na,M,0
"Scientist, Immuno-Oncology",62-119 ,3.9,GSK,"Cambridge, MA","Brentford, United Kingdom",10000+ ,1830,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),"Pfizer, AstraZeneca, Merck",0,0,62,119,90.5,GSK,MA,194,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,na,M,0
Senior Data Scientist,119-187 ,4.3,Factual,"Los Angeles, CA","Los Angeles, CA",51 - 200 ,2008,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,Foursquare,0,0,119,187,153.0,Factual,CA,16,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,data scientist,sr,na,1
Jr. Data Scientist,81-132 ,3.2,MITRE,"McLean, VA","Bedford, MA",5001 - 10000 ,1958,Nonprofit Organization,Federal Agencies,Government,$1 to $2 billion (USD),"Battelle, General Atomics, SAIC",0,0,81,132,106.5,MITRE,VA,66,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,data scientist,jr,na,0
Senior Data Scientist,120-140,5.0,SkySync,"Ann Arbor, MI","Ann Arbor, MI",51 - 200 ,2011,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,-1,0,1,120,140,130.0,SkySync,MI,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,data scientist,sr,M,1
Products Data Analyst II,90-157 ,3.3,TriNet,"Dublin, CA","Dublin, CA",1001 - 5000 ,1988,Company - Public,Consulting,Business Services,$2 to $5 billion (USD),"Paychex, Insperity, ADP",0,0,90,157,123.5,TriNet,CA,36,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,analyst,na,M,1
Data Architect / Data Modeler,63-110 ,4.3,Medidata Solutions,"New York, NY","New York, NY",1001 - 5000 ,1999,Company - Public,Enterprise Software & Network Solutions,Information Technology,$500 million to $1 billion (USD),Oracle,0,0,63,110,86.5,Medidata Solutions,NY,25,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,data modeler,na,M,1
Analytics Manager - Data Mart,42-86 ,3.5,Central California Alliance for Health,"Scotts Valley, CA","Scotts Valley, CA",501 - 1000 ,1996,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$500 million to $1 billion (USD),-1,0,0,42,86,64.0,Central California Alliance for Health,CA,28,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Data scientist project manager,na,na,1
Lead Data Analyst,32-62 ,3.9,Signpost,"New York, NY","New York, NY",201 - 500 ,2010,Company - Private,Internet,Information Technology,$10 to $25 million (USD),-1,0,0,32,62,47.0,Signpost,NY,14,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,analyst,sr,na,1
Data Science Engineer - Mobile,116-208 ,4.0,Adobe,"San Jose, CA","San Jose, CA",10000+ ,1982,Company - Public,Computer Hardware & Software,Information Technology,$5 to $10 billion (USD),"Apple, Microsoft",0,0,116,208,162.0,Adobe,CA,42,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,data scientist,na,M,1
Senior Data Scientist Oncology,107-173 ,3.9,AstraZeneca,"Gaithersburg, MD","Cambridge, United Kingdom",10000+ ,1913,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),"Roche, GlaxoSmithKline, Novartis",0,0,107,173,140.0,AstraZeneca,MD,111,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,data scientist,sr,P,0
Data Scientist,65-113 ,3.4,"DatamanUSA, LLC","Olympia, WA","Centennial, CO",51 - 200 ,-1,Company - Private,IT Services,Information Technology,$5 to $10 million (USD),-1,0,0,65,113,89.0,"DatamanUSA, LLC",WA,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data scientist,na,na,0
Sr. Data Engineer - Contract-to-Hire (Java),69-127 ,3.0,Pilot Flying J Travel Centers LLC,"Knoxville, TN","Knoxville, TN",10000+ ,1958,Company - Private,Gas Stations,Retail,$10+ billion (USD),"TravelCenters of America, Love's Travel Stops & Country Stores, Wawa",0,0,69,127,98.0,Pilot Flying J Travel Centers LLC,TN,66,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,data engineer,sr,M,1
Senior Data Scientist - R&D Oncology,102-172 ,3.9,AstraZeneca,"New York, NY","Cambridge, United Kingdom",10000+ ,1913,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),"Roche, GlaxoSmithKline, Novartis",0,0,102,172,137.0,AstraZeneca,NY,111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,data scientist,sr,P,0
Data Engineer,74-124 ,4.0,Pinnacol Assurance,"Denver, CO","Denver, CO",501 - 1000 ,1915,Nonprofit Organization,Insurance Carriers,Insurance,$500 million to $1 billion (USD),-1,0,0,74,124,99.0,Pinnacol Assurance,CO,109,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,data engineer,na,M,1
Food Scientist - Developer,40-68 ,3.3,Palermo's Pizza,"Milwaukee, WI","Milwaukee, WI",501 - 1000 ,1964,Company - Private,Food & Beverage Manufacturing,Manufacturing,Unknown / Non-Applicable,-1,0,0,40,68,54.0,Palermo's Pizza,WI,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,na,na,1
Senior Data Engineer,76-142 ,3.2,Equian LLC,"Franklin, TN","Indianapolis, IN",1001 - 5000 ,2004,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable,-1,0,0,76,142,109.0,Equian LLC,TN,20,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,data engineer,sr,na,0
Data Engineer,76-142 ,3.4,MetroStar Systems,"Rockville, MD","Reston, VA",201 - 500 ,1999,Company - Private,IT Services,Information Technology,$25 to $50 million (USD),-1,0,0,76,142,109.0,MetroStar Systems,MD,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,data engineer,na,M,0
Senior Data Scientist,108-171 ,4.4,MathWorks,"Natick, MA","Natick, MA",1001 - 5000 ,1984,Company - Private,Computer Hardware & Software,Information Technology,$1 to $2 billion (USD),-1,0,0,108,171,139.5,MathWorks,MA,40,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,data scientist,sr,M,1
"Director II, Data Science - GRM Actuarial",202-306 ,3.3,Liberty Mutual Insurance,"Chicago, IL","Boston, MA",10000+ ,1912,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),"Travelers, Allstate, State Farm",0,0,202,306,100.62601078167116,Liberty Mutual Insurance,IL,112,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,data scientist,na,M,0
Machine Learning Engineer,91-159 ,3.2,Information Builders,"New York, NY","New York, NY",1001 - 5000 ,1975,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,"Qlik, Tableau Software, Informatica",0,0,91,159,125.0,Information Builders,NY,49,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,machine learning engineer,na,M,1
"Sr Expert Data Science, Advanced Visual Analytics (Associate level)",80-133 ,3.8,Novartis,"Cambridge, MA","Basel, Switzerland",10000+ ,1996,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),-1,0,0,80,133,106.5,Novartis,MA,28,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,data scientist,sr,M,0
MED TECH/LAB SCIENTIST- SOUTH COASTAL LAB,21-34,3.6,Beebe Healthcare,"Millville, DE","Lewes, DE",1001 - 5000 ,1935,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$100 to $500 million (USD),-1,1,0,21,34,27.5,Beebe Healthcare,DE,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,na,na,0
"Scientist, Molecular/Cellular Biologist",49-97 ,2.9,Audentes Therapeutics,"South San Francisco, CA","San Francisco, CA",201 - 500 ,2012,Subsidiary or Business Segment,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,"BioMarin Pharmaceutical, Sangamo Therapeutics, bluebird bio",0,0,49,97,73.0,Audentes Therapeutics,CA,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,na,P,0
Staff Scientist-Downstream Process Development,49-113 ,2.7,Advanced BioScience Laboratories,"Rockville, MD","Rockville, MD",201 - 500 ,1961,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$25 to $50 million (USD),-1,0,0,49,113,81.0,Advanced BioScience Laboratories,MD,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,na,P,1
Data Scientist,96-161 ,3.2,"Numeric, LLC","Philadelphia, PA","Chadds Ford, PA",1 - 50 ,-1,Company - Private,Staffing & Outsourcing,Business Services,$5 to $10 million (USD),-1,0,0,96,161,128.5,"Numeric, LLC",PA,-1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,data scientist,na,na,0
Scientist - Analytical Services,65-134 ,3.1,Reynolds American,"Winston-Salem, NC","Winston-Salem, NC",5001 - 10000 ,1875,Company - Private,Consumer Products Manufacturing,Manufacturing,$10+ billion (USD),-1,0,0,65,134,99.5,Reynolds American,NC,149,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,na,na,1
"Associate Scientist / Sr. Associate Scientist, Antibody Discovery",59-125 ,4.0,23andMe,"South San Francisco, CA","Sunnyvale, CA",501 - 1000 ,2006,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,"Ancestry, Verily Life Sciences, Abbott Laboratories",0,0,59,125,92.0,23andMe,CA,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,other scientist,sr,M,0
